ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean
207,Butterfly,Macroglossum stellatarum,0.889131,0.933714,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,5.0,255.0,112.1766,106.0,54.4352,3.0,255.0,101.9554,94.0,54.0571,2.0,255.0,92.4802,79.0,58.7055,0.936645,170.0015,0.365858,0.027,54.102,102.2041,74.8799
208,Butterfly,Macroglossum stellatarum,0.975058,0.96844,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,1.0,255.0,106.3345,102.0,55.1245,0.0,255.0,102.4622,97.0,53.9732,0.0,255.0,94.533,86.0,60.2493,0.972914,139.1829,0.350557,0.036867,54.1169,101.1099,72.2507
209,Bumblebee,Bombus hortorum,0.993074,0.978346,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,3.0,255.0,116.006,120.0,34.9689,1.0,255.0,122.2664,129.0,38.4903,0.0,255.0,71.7055,67.0,36.9175,0.989173,54.3871,0.394436,0.011828,34.881,103.3259,122.5015
210,Bumblebee,Bombus hortorum,0.984759,0.994638,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,103.1502,101.0,42.3982,0.0,254.0,117.8314,123.0,42.4498,1.0,255.0,63.2228,54.0,42.2456,0.987674,47.6132,0.414601,0.018931,40.0044,94.7348,135.0055
211,Bee,Thyreus,0.977392,0.972881,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,0.0,255.0,118.6828,113.0,49.5701,0.0,254.0,118.8604,128.0,43.2301,0.0,255.0,77.9871,65.0,43.6974,0.986441,74.0157,0.3767,0.026842,42.0401,105.1768,115.9225
212,Bee,Thyreus,0.987409,0.987194,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,246.0,115.5073,108.0,52.9349,3.0,243.0,108.0242,110.0,42.7714,2.0,255.0,68.8256,60.0,41.4883,0.993597,72.6788,0.39509,0.025031,42.4739,97.4524,125.7951
213,Bee,Apis mellifera,0.988146,0.987015,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,6.0,255.0,98.2221,97.0,25.3752,5.0,255.0,121.4016,124.0,26.35,3.0,255.0,63.989,59.0,30.817,0.986377,97.9432,0.428054,0.017443,24.305,94.5376,130.2141
214,Bumblebee,Bombus hortorum,0.976126,0.942647,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,255.0,115.973,115.0,31.0788,4.0,255.0,122.3806,123.0,28.8072,3.0,255.0,74.5833,70.0,33.7655,0.964895,55.988,0.391071,0.010276,28.5358,104.3123,112.143
215,Bumblebee,Bombus hortorum,0.970654,0.992974,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,7.0,255.0,98.7232,95.0,50.3245,3.0,251.0,93.8927,89.0,50.5895,4.0,255.0,86.9386,76.0,52.4908,0.983925,58.1183,0.353145,0.045527,49.5172,93.1848,72.649
216,Bumblebee,Bombus hortorum,0.95422,0.927935,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,110.5644,111.0,38.1507,4.0,252.0,102.34,100.0,40.0742,5.0,255.0,66.0649,60.0,34.9916,0.963968,98.3573,0.396332,0.009922,38.0344,92.9898,111.3647
217,Bee,Apis mellifera,0.962983,0.980632,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,0.0,255.0,120.5117,118.0,35.9774,0.0,251.0,122.7354,127.0,34.4478,0.0,255.0,78.8758,67.0,40.0957,0.976829,96.0195,0.38102,0.026749,33.4185,107.3743,110.5553
218,Bumblebee,Bombus pascuorum,0.982955,0.986604,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,5.0,255.0,112.2195,110.0,34.6482,1.0,247.0,116.2061,117.0,34.9315,0.0,255.0,70.7475,62.0,37.6379,0.980635,119.5397,0.388424,0.018277,33.5669,99.7243,117.3392
219,Bumblebee,Bombus hortorum,0.957418,0.962672,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,137.5078,140.0,41.8882,0.0,255.0,127.5567,128.0,45.8433,5.0,255.0,92.2851,88.0,43.1455,0.95211,76.6543,0.384799,0.005352,43.1958,119.1165,95.5971
220,Bumblebee,Bombus hortorum,0.969598,0.913198,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,131.0004,132.0,42.173,11.0,255.0,125.0932,125.0,44.4135,9.0,255.0,87.3959,80.0,45.7516,0.956599,75.7417,0.381381,0.006436,42.4749,114.4965,99.146
221,Bumblebee,Bombus hortorum,0.978494,0.931403,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,128.6768,128.0,41.0836,13.0,255.0,122.2883,122.0,42.6609,10.0,255.0,85.2338,79.0,44.4601,0.961486,81.7136,0.38274,0.005413,41.054,112.0663,100.0406
222,Bumblebee,Bombus hortorum,0.97631,0.932975,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,19.0,255.0,124.1418,124.0,41.5586,11.0,255.0,119.0184,118.0,43.6428,9.0,255.0,81.6334,75.0,44.0993,0.959881,97.2654,0.382218,0.005453,41.7601,108.2645,101.2306
223,Bee,Trachusa byssina ,0.984558,0.986698,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,83.5832,67.0,50.5773,11.0,255.0,79.3561,64.0,49.8482,2.0,255.0,70.6905,53.0,57.2734,0.992279,135.0018,0.357759,0.018216,50.6896,77.8766,68.5903
224,Butterfly,Macroglossum stellatarum,0.975869,0.956508,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,10.0,255.0,106.7097,104.0,35.7376,8.0,235.0,116.7992,117.0,35.4976,6.0,255.0,62.2783,57.0,32.1139,0.977553,123.6388,0.408693,0.013809,32.3359,95.2624,128.4807
225,Butterfly,Macroglossum stellatarum,0.934553,0.93994,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,2.0,248.0,112.8123,116.0,37.0608,0.0,240.0,104.7501,108.0,36.5524,0.0,255.0,104.8077,105.0,37.9394,0.967258,89.1514,0.349947,0.066749,36.3389,107.4567,39.4952
226,Bumblebee,Bombus hortorum,0.950368,0.983939,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,2.0,255.0,101.9005,99.0,36.0565,0.0,247.0,114.9814,118.0,37.273,1.0,255.0,73.0853,61.0,42.2272,0.97468,79.705,0.396532,0.024875,34.8164,96.6557,110.6294
227,Bumblebee,Bombus hortorum,0.962611,0.959487,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,8.0,255.0,110.9072,111.0,34.1678,4.0,245.0,118.2214,122.0,36.9627,3.0,255.0,79.1242,71.0,39.9068,0.970714,74.8726,0.383521,0.009942,34.2753,102.7509,105.7514
228,Bumblebee,Bombus hortorum,0.97859,0.977801,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,125.5315,123.0,35.7278,6.0,239.0,128.984,130.0,32.6158,1.0,255.0,81.7231,75.0,36.9889,0.986986,82.3905,0.383609,0.023167,32.1365,112.0795,109.9276
229,Bee,Apis mellifera,0.971639,0.979844,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,97.4189,91.0,48.4402,0.0,255.0,107.4422,104.0,47.8642,0.0,255.0,72.4817,63.0,46.5388,0.973267,78.5371,0.387399,0.038535,46.924,92.4476,103.2246
230,Bumblebee,Bombus hortorum,0.23627,0.39244,0.553398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688536,0.807145,0.476173,1140.15,25160.5,36542.0,0.243222,4.0,226.0,83.8215,76.0,55.9663,2.0,210.0,73.2552,64.0,51.7903,1.0,255.0,77.4611,59.0,61.5235,0.026707,112.1064,0.35739,0.230352,53.6459,78.1793,63.5572
231,Bee,Apis mellifera,0.159205,0.353554,1.177515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783163,0.785601,0.485742,661.47,16336.0,20859.0,0.469175,15.0,247.0,148.0146,154.0,48.964,7.0,240.0,124.0386,126.0,46.1138,9.0,255.0,121.4539,113.0,58.5751,0.017316,86.313,0.376142,0.233532,47.0809,131.169,74.2717
232,Bee,Apis mellifera,0.67263,0.679786,1.395604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767528,0.701739,0.661634,485.14,7646.5,9962.5,0.408254,14.0,255.0,149.5095,157.0,45.243,8.0,247.0,128.4961,138.0,45.3074,4.0,255.0,115.6499,120.0,42.7802,0.00818,92.7248,0.379798,0.298103,44.2351,131.2185,68.5006
233,Bee,Trachusa byssina ,0.0,0.64281,1.38255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637327,0.718784,0.39467,754.72,12114.0,19007.5,0.267251,5.0,246.0,101.9832,116.0,46.4386,4.0,232.0,93.8757,107.0,44.2741,4.0,231.0,83.5137,86.0,36.9272,0.012959,99.9386,0.365044,0.222169,43.729,93.1242,60.9547
234,Butterfly,Macroglossum stellatarum,0.001326,0.178447,0.888298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510541,0.462481,0.294659,1665.18,37004.5,72481.0,0.167703,7.0,255.0,121.8752,123.0,55.2389,8.0,245.0,112.3266,120.0,46.2628,10.0,255.0,93.6833,92.0,40.362,0.039321,104.6622,0.371701,0.18454,46.6326,109.295,58.9568
235,Bee,Thyreus,0.154161,0.009457,0.707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519891,0.84153,0.301543,636.56,6763.0,13008.5,0.209736,3.0,246.0,83.3133,83.0,52.5376,3.0,246.0,80.7394,76.0,53.4618,3.0,255.0,71.7959,55.0,57.906,0.007339,100.6937,0.353249,0.297658,52.5231,78.6162,91.041
236,Butterfly,Aglais urticae,0.301207,0.670182,0.825558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868061,0.605416,0.561487,1686.18,112663.0,129787.0,0.497944,4.0,255.0,56.326,24.0,63.3276,2.0,255.0,34.1203,18.0,41.9174,0.0,255.0,26.8687,14.0,43.2095,0.118106,112.2615,0.480126,0.055997,45.0021,39.105,105.6935
237,Butterfly,Aglais urticae,0.626811,0.547113,2.040293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563496,0.905421,0.428167,1891.51,65107.5,115542.0,0.228679,7.0,255.0,115.052,106.0,78.2834,3.0,255.0,89.3687,72.0,67.7931,0.0,255.0,72.4273,47.0,64.1066,0.068653,142.9011,0.415578,0.17376,68.7128,92.2827,98.2761
238,Butterfly,Aglais urticae,0.076423,0.20721,1.342612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434961,0.783101,0.238594,2775.65,69862.5,160618.0,0.113953,5.0,255.0,79.0916,62.0,62.7424,0.0,255.0,66.1832,49.0,57.6032,0.0,255.0,59.496,43.0,56.7579,0.073991,96.6573,0.386245,0.190086,57.4355,68.2569,79.4144
239,Wasp,Vespula germanica,0.376622,0.16844,1.58427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531137,0.734249,0.423091,1431.81,21237.5,39985.0,0.130179,4.0,223.0,92.2878,98.0,51.04,2.0,215.0,72.5647,71.0,46.1545,0.0,229.0,59.0369,53.0,42.1707,0.022769,111.1929,0.412203,0.235612,46.0896,74.6298,98.6987
240,Wasp,Vespula germanica,0.372997,0.028573,1.122271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593137,0.631357,0.373592,1306.08,21987.0,37069.0,0.161971,4.0,233.0,93.3978,84.0,55.5036,2.0,224.0,75.804,64.0,53.7932,0.0,237.0,59.9583,49.0,46.5655,0.023474,108.3803,0.407566,0.252407,52.5132,76.3867,104.8414
241,Wasp,Vespula germanica,0.312559,0.331405,0.84585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429008,0.563931,0.347568,1778.98,18818.0,43864.0,0.074721,4.0,212.0,94.2127,99.0,49.9766,3.0,206.0,73.5754,66.0,45.6447,0.0,208.0,54.5877,46.0,38.4887,0.02038,88.1316,0.423664,0.301866,45.0653,74.1253,107.3071
242,Wasp,Vespula germanica,0.176454,0.343474,0.981685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499396,0.398704,0.341623,1653.66,24994.5,50049.5,0.114858,2.0,219.0,86.7931,87.0,54.8717,0.0,220.0,67.4788,54.0,50.6891,0.0,214.0,45.5845,35.0,38.2446,0.026773,97.4445,0.434277,0.228815,49.5133,66.6188,118.409
243,Bee,Anthidium manicatum,0.170052,0.159623,1.482558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774665,0.810164,0.518183,1009.22,22727.5,29338.5,0.280409,1.0,232.0,88.7708,92.0,52.6848,0.0,219.0,70.7231,70.0,46.1413,3.0,235.0,81.3193,80.0,50.6883,0.024125,72.3063,0.368629,0.244689,47.9122,80.2711,66.9815
244,Bee,Apis mellifera,0.478744,0.0,0.929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590389,0.547278,0.37628,597.51,5731.5,9708.0,0.201737,13.0,225.0,113.512,111.0,52.647,9.0,214.0,88.232,71.0,54.1269,1.0,200.0,63.1192,39.0,52.9272,0.006232,103.6719,0.428568,0.264583,52.93,88.2877,128.3039
245,Bee,Apis mellifera,0.0,0.0,0.740113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399121,0.689166,0.283888,1003.02,6582.5,16492.5,0.082221,3.0,252.0,75.5383,72.0,37.8185,2.0,245.0,62.2336,56.0,37.3925,2.0,235.0,43.9479,40.0,27.4728,0.007301,106.7385,0.415686,0.275075,36.019,60.5733,110.5711
246,Bee,Apis mellifera,0.138979,0.151661,1.203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660409,0.717099,0.451691,532.07,5769.0,8735.5,0.256075,8.0,198.0,98.6223,98.0,46.2469,6.0,193.0,75.0572,71.0,42.8061,1.0,194.0,55.5566,47.0,37.6175,0.006249,100.4886,0.430221,0.276379,42.3264,76.412,116.7131
247,Bee,Apis mellifera,0.380273,0.254221,1.273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614824,0.651521,0.440524,1059.22,18783.5,30551.0,0.210386,8.0,255.0,89.2705,82.0,52.0556,3.0,255.0,65.2726,53.0,46.2785,3.0,255.0,56.702,47.0,38.7435,0.020043,96.7241,0.422592,0.241775,46.3625,70.4151,106.9145
248,Bee,Apis mellifera,0.157309,0.0,0.773333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614,0.611237,0.37204,681.31,6473.5,11531.0,0.17525,6.0,219.0,79.9803,61.0,54.1808,4.0,202.0,60.3427,37.0,51.9781,3.0,198.0,57.3097,31.0,51.6738,0.007043,114.1426,0.404692,0.251146,52.034,65.8776,105.2136
249,Bee,Apis mellifera,0.008513,0.005953,1.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71486,0.605711,0.421837,666.78,11204.0,15673.0,0.316674,7.0,255.0,140.4791,141.0,57.5969,3.0,247.0,111.7808,119.0,52.6865,3.0,255.0,103.2102,103.0,53.2051,0.01197,85.5707,0.395192,0.274563,53.4453,118.49,81.2912
250,Bee,Apis mellifera,0.0,0.048817,1.304813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718512,0.680919,0.481974,1007.13,21991.5,30607.0,0.272452,3.0,255.0,127.0163,125.0,61.5063,2.0,255.0,101.5997,96.0,59.1266,0.0,255.0,77.4083,63.0,58.6153,0.023365,71.3626,0.415053,0.300312,58.9778,102.0081,115.8863
